cups_direccion,cups_municipio,cups_codigo_postal,cups_codigo,cups_distribuidor,fecha,consumo
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-12,218.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-13,214.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-14,211.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-15,214.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-16,219.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-17,219.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-18,217.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-19,221.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-20,216.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-21,216.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-22,222.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-23,216.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-24,218.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-25,219.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-26,223.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-27,219.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-28,221.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-29,223.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-30,237.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-10-31,222.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-01,226.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-02,229.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-03,223.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-04,221.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-05,224.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-06,228.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-07,226.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-08,227.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-09,229.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-10,231.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-11,230.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-12,226.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-13,231.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-14,227.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-15,179.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-16,227.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-17,230.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-18,227.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-19,226.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-20,230.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-21,222.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-22,227.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-23,230.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-24,229.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-25,231.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-26,231.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-27,230.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-28,230.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-29,231.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-11-30,233.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-01,230.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-02,233.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-03,231.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-04,231.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-05,231.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-06,238.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-07,220.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-08,203.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-09,200.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-10,198.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-11,180.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-12,194.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-13,184.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-14,199.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-15,199.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-16,197.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-17,202.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-18,202.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-19,200.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-20,193.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-21,195.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-22,197.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-23,198.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-24,200.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-25,199.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-26,199.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-27,199.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-28,201.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-29,217.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-30,237.0
"Autopista TF-1 PK 80,2 Enlace Los Olivos, Adeje",ADEJE,38670,ES0031601106527001CC0F,EDISTRIBUCIÓN,2022-12-31,234.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-01,302.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-02,301.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-03,306.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-04,307.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-05,308.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-06,310.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-07,305.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-08,306.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-09,308.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-10,309.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-11,311.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-12,311.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-13,310.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-14,313.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-15,312.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-16,312.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-17,314.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-18,317.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-19,316.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-20,315.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-21,314.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-22,315.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-23,326.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-24,350.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-25,356.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-26,319.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-27,319.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-28,319.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-29,319.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-09-30,317.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-01,321.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-02,321.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-03,320.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-04,322.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-05,328.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-06,323.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-07,324.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-08,328.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-09,333.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-10,328.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-11,328.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-12,332.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-13,344.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-14,368.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-15,354.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-16,338.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-17,331.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-18,329.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-19,328.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-20,330.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-21,335.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-22,336.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-23,336.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-24,335.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-25,335.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-26,337.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-27,337.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-28,336.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-29,339.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-30,368.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-10-31,343.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-01,345.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-02,348.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-03,343.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-04,346.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-05,349.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-06,348.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-07,345.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-08,347.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-09,347.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-10,349.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-11,353.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-12,354.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-13,350.0
"Autopista TF-5 PK 10+900
Rotonda Aeropuerto La Laguna",SAN CRISTÓBAL DE LA LAGUNA,38200,ES0031601113907001VX0F,EDISTRIBUCIÓN,2022-11-14,350.0
